Gene Symbol,"Expression (tpm)
NKX6.1+ progenitors
(from Stage 5, v8)","Expression (tpm)
Stage 6 SC-beta cells
(all weeks, v8)","Expression (tpm)
Human islet beta cells
(Baron et. al)","log2 fold-change
NKX6.1+ cells
compared to
SC-beta cells","log2 fold-change
NKX6.1+ cells
compared to
islet beta cells","log2 fold-change
SC-beta cells
compared to
islet beta cells"
PLK1,36.42830155,2.557959941,4.558869301,-3.831994156,-2.998311778,0.833682378
MXRA8,26.54284365,1.871678005,1,-3.825918774,-4.730251036,-0.904332262
CDCA2,14.16656171,1,1,-3.824417747,-3.824417747,0
MCM10,14.16656171,1,1,-3.824417747,-3.824417747,0
FGB,15.02278248,1.060617536,4.627943078,-3.824175637,-1.698709024,2.125466612
CBX2,181.9858313,12.85218897,1,-3.823740128,-7.507682322,-3.683942194
ZNF217,36.1947868,2.557959941,1,-3.822716342,-5.177710013,-1.354993671
BUB1B,25.14175513,1.778094105,1,-3.821681781,-4.652013462,-0.83033168
KIF7,17.59144477,1.247785337,1,-3.817432308,-4.13680207,-0.319369761
OIP5,14.08872346,1,1,-3.816468994,-3.816468994,0
CXCL1,16.19035625,1.154201437,1.726844432,-3.810167793,-3.228924706,0.581243087
OAF,14.01088521,1,5.387754628,-3.808476203,-1.378792055,2.429684148
CDCA4,56.04354085,4.024107712,4.904238187,-3.799807282,-3.514447154,0.285360127
RASL11B,13.85520871,1,1,-3.792356538,-3.792356538,0
FOSL2,14.63359122,1.060617536,19.13343631,-3.786307451,0.386812137,4.173119588
SERPINA1,626.2087307,45.4505809,177.2433125,-3.784272984,-1.820912428,1.963360556
HK2,19.30388629,1.403758504,1,-3.781524655,-4.270819418,-0.489294763
CDH7,39.5418316,2.901100909,1,-3.768707316,-5.305307794,-1.536600477
SERPINF1,194.906981,14.31833674,10.43014037,-3.766849944,-4.223955285,-0.457105341
KLF15,13.54385571,1,1,-3.759566603,-3.759566603,0
NCAPG,13.54385571,1,1,-3.759566603,-3.759566603,0
SHISA3,13.54385571,1,1,-3.759566603,-3.759566603,0
ARHGEF10,13.46601745,1,6.35478751,-3.751251335,-1.083407449,2.667843886
KDELC2,29.34502069,2.18362434,12.84772258,-3.748319137,-1.19160308,2.556716057
ANGPT2,163.2268127,12.16590704,27.90580602,-3.745962273,-2.548240841,1.197721432
PIK3AP1,82.04151674,6.145342785,2.072213319,-3.738788773,-5.307109734,-1.568320961
SMOC2,24.51904912,1.840483372,1,-3.73574641,-4.615831126,-0.880084716
TANC1,13.31034095,1,3.522762642,-3.734475622,-1.917768351,1.816707272
PTGIS,18.60334203,1.403758504,4.420721746,-3.728195152,-2.073207986,1.654987167
EPOP,13.2325027,1,1,-3.726014043,-3.726014043,0
CNN3,527.1984752,39.96032542,7.874410611,-3.721705961,-6.065030444,-2.343324483
ASF1B,13.15466445,1,1,-3.717502543,-3.717502543,0
MYL9,13.0768262,1,1,-3.70894053,-3.70894053,0
PAQR5,13.0768262,1,1.795918209,-3.70894053,-2.864218882,0.844721648
AGTR1,31.68016823,2.433181407,1,-3.702664206,-4.985508091,-1.282843885
IL4R,24.75256388,1.902872639,1.381475546,-3.701327059,-4.163296038,-0.461968979
CHST3,12.99898795,1,3.177393755,-3.7003274,-2.032483514,1.667843886
NUF2,25.06391688,1.934067272,1,-3.695902009,-4.647539985,-0.951637977
TM4SF1,12.9211497,1,13.6766079,-3.691662539,0.081976011,3.77363855
TSPAN6,359.0678527,27.95039155,9.946623929,-3.683316096,-5.173905753,-1.490589657
KIF18A,12.84331144,1,1,-3.682945321,-3.682945321,0
RASSF3,12.84331144,1,1,-3.682945321,-3.682945321,0
RBPMS,173.0344324,13.50727627,17.75196076,-3.679250459,-3.285008861,0.394241598
CDT1,12.76547319,1,4.351647969,-3.674175112,-1.552613259,2.121561853
CLSPN,12.76547319,1,45.45054545,-3.674175112,1.832050592,5.506225703
TM4SF4,218.1806181,17.12585375,64.86027687,-3.671275131,-1.750115859,1.921159272
NEK6,17.04657701,1.341369237,1,-3.667703746,-4.091410167,-0.423706421
SYNPR,12.68763494,1,1,-3.665351261,-3.665351261,0
ADCY3,18.52550378,1.466147771,1.5196231,-3.659410352,-3.607727322,0.05168303
RAB34,125.7866139,10.01347733,1,-3.650963436,-6.97483459,-3.323871153
CSMD3,16.03467974,1.27897997,3.384615087,-3.648129963,-2.244131861,1.403998103
CCNE1,19.9265923,1.590926305,1,-3.646756099,-4.316623107,-0.669867008
TACC3,59.77977691,4.772778914,5.940344847,-3.646756099,-3.331038924,0.315717175
FAM84A,453.3299749,36.21696941,7.114599061,-3.645823824,-5.993635291,-2.347811466
IL17RB,17.51360652,1.403758504,21.82731362,-3.641109536,0.317658379,3.958767915
ALPL,12.45412019,1,1,-3.638551202,-3.638551202,0
CALCB,12.45412019,1,9.808476375,-3.638551202,-0.344522153,3.294029049
ZNF521,12.45412019,1,1,-3.638551202,-3.638551202,0
BARX2,12.37628194,1,6.700156397,-3.629506062,-0.885311291,2.744194772
CYP4X1,12.37628194,1,1,-3.629506062,-3.629506062,0
LATS2,24.67472562,1.996456539,1,-3.627520471,-4.624962137,-0.997441666
SULF2,52.30730479,4.242470146,15.88696878,-3.624036022,-1.719168549,1.904867473
COL9A1,12.29844369,1,1,-3.620403855,-3.620403855,0
LITAF,111.3086992,9.077638327,36.74724952,-3.61610553,-1.598858174,2.017247356
MCM3,98.38754949,8.048215424,14.50549323,-3.611734934,-2.761876408,0.849858525
DACT1,12.22060544,1,1,-3.611243856,-3.611243856,0
APOA1,60.32464466,4.959946715,1,-3.604350986,-5.914675607,-2.310324622
BLM,12.14276718,1,5.249607074,-3.602025326,-1.209815883,2.392209443
TMPRSS2,12.14276718,1,3.108319978,-3.602025326,-1.9658903,1.636135026
LRP2,12.06492893,1,1,-3.592747512,-3.592747512,0
RNF122,12.06492893,1,1,-3.592747512,-3.592747512,0
MEST,1160.179134,96.57858508,25.69544515,-3.58650044,-5.496691121,-1.910190682
DAAM2,11.98709068,1,4.973311965,-3.583409648,-1.269202717,2.314206931
PTPN5,13.0768262,1.09181217,1,-3.582215847,-3.70894053,-0.126724683
HMGA1,720.1594999,60.23683714,78.88225366,-3.579598543,-3.190543793,0.38905475
POLE4,35.72775729,2.994684809,1.450549323,-3.576569284,-4.622374098,-1.045804815
MYLIP,172.0225351,14.44311528,42.61852059,-3.574143712,-2.013045153,1.561098559
SLC5A9,11.90925243,1,1,-3.57401095,-3.57401095,0
GALNT4,81.65232549,6.862819353,5.59497596,-3.57262069,-3.867290137,-0.294669447
EPB41L2,51.21756928,4.304859413,13.6766079,-3.572600758,-1.904928331,1.667672427
CDCA8,43.2002294,3.649772111,1,-3.565160682,-5.432967068,-1.867806386
CPB1,30.97962397,2.620349208,29.77079801,-3.563488639,-0.057421739,3.5060669
PFKFB3,72.07822059,6.114148151,16.43955899,-3.55933998,-2.132391798,1.426948182
KRT19,464.538683,39.58598982,9.048664825,-3.552736907,-5.681949996,-2.129213089
HNMT,11.67573768,1,2.417582205,-3.545441798,-2.271876851,1.273564946
E2F1,25.06391688,2.152429706,1,-3.541573862,-4.647539985,-1.105966123
DUSP5,157.8559734,13.60086017,60.5086289,-3.536839053,-1.383396055,2.153442998
KCNJ15,11.59789943,1,2.27943465,-3.535791628,-2.347115579,1.188676049
ST6GAL2,11.59789943,1,8.081631943,-3.535791628,-0.521144978,3.014646649
CACNG6,14.08872346,1.216590704,1.174254214,-3.533625109,-3.584724223,-0.051099114
GRHL2,11.52006117,1,1,-3.526076473,-3.526076473,0
KNL1,11.52006117,1,2.762951091,-3.526076473,-2.059866448,1.466210024
RAB38,11.52006117,1,1,-3.526076473,-3.526076473,0
IGDCC3,596.7080335,52.46937342,1,-3.507477733,-9.22088139,-5.713403657
C8orf34,11.36438467,1,6.216639956,-3.506447666,-0.87031264,2.636135026
AMOTL1,53.70839331,4.741584281,1.657770655,-3.501706479,-5.017831229,-1.51612475
LRRN1,72.3895736,6.394899852,1,-3.500788247,-6.177710013,-2.676921766
MACC1,24.67472562,2.18362434,3.453688864,-3.498237454,-2.836824018,0.661413436
EDNRA,11.28654642,1,1,-3.496532197,-3.496532197,0
CCDC60,11.83141418,1.060617536,1.105180437,-3.479646113,-3.420268691,0.059377422
FERMT1,14.94494423,1.341369237,1,-3.477879187,-3.901585608,-0.423706421
ID2,469.2089781,42.14394976,135.7990461,-3.476833183,-1.788757273,1.68807591
DEPDC1,11.13086992,1,1,-3.476494444,-3.476494444,0
POLD1,16.96873876,1.528537038,4.07535286,-3.472655921,-2.057882453,1.414773468
SLIT2,21.40551907,1.934067272,1,-3.468272939,-4.419910916,-0.951637977
HOTAIRM1,47.55917147,4.304859413,1,-3.465685554,-5.571651677,-2.105966123
SORBS3,21.95038683,1.996456539,29.21820779,-3.458732793,0.412621323,3.871354116
E2F7,10.97519342,1,1,-3.45617446,-3.45617446,0
FAM83D,10.97519342,1,1,-3.45617446,-3.45617446,0
NUDT1,26.6206819,2.433181407,12.84772258,-3.451631737,-1.051034881,2.400596855
PIEZO1,10.89735517,1,1.381475546,-3.445906124,-2.9796961,0.466210024
MEIS2,185.1771996,17.00107522,156.7974744,-3.445208578,-0.240004152,3.205204426
DNMBP,39.30831685,3.618577477,1,-3.441340023,-5.296762685,-1.855422661
RAD54L,10.81951691,1,1,-3.43556418,-3.43556418,0
TMC6,10.81951691,1,1.381475546,-3.43556418,-2.969354155,0.466210024
RASL10B,20.16010706,1.871678005,6.976451506,-3.429099133,-1.530937983,1.89816115
HK1,40.55372886,3.774550644,3.522762642,-3.425457766,-3.525055398,-0.099597632
MCM4,69.12036705,6.457289119,8.012558165,-3.42011035,-3.108776049,0.311334301
CEP55,10.66384041,1,2.210360873,-3.41465519,-2.270373261,1.14428193
DAB2,31.83584473,2.994684809,1,-3.410175973,-4.99258014,-1.582404167
CYP26B1,10.58600216,1,1,-3.404085948,-3.404085948,0
HABP2,147.2699712,13.94400114,1,-3.400746793,-7.20231948,-3.801572688
LAPTM4B,1565.482908,148.7984014,205.9089301,-3.395176824,-2.926529452,0.468647372
EXOC3L4,10.50816391,1,1.036106659,-3.393438704,-3.342266179,0.051172525
NDC80,10.50816391,1,1,-3.393438704,-3.393438704,0
ST8SIA2,10.50816391,1,1,-3.393438704,-3.393438704,0
PKMYT1,10.43032566,1,1,-3.382712298,-3.382712298,0
MXD3,15.87900324,1.528537038,1.5196231,-3.376896939,-3.385334901,-0.008437962
CDC45,10.35248741,1,1,-3.371905543,-3.371905543,0
HOGA1,10.35248741,1,1.588696878,-3.371905543,-2.704061657,0.667843886
CSRP2,135.2828806,13.07055141,1.174254214,-3.371587374,-6.848090703,-3.476503329
GSTP1,787.3339107,76.08371092,91.2464598,-3.371316097,-3.109135126,0.262180972
IL1RAP,23.19579885,2.246013607,7.736263056,-3.36842496,-1.584154776,1.784270184
CDC7,23.1179606,2.246013607,6.078492401,-3.36357556,-1.92722868,1.43634688
NPNT,24.98607863,2.433181407,5.664049738,-3.360208709,-2.14121866,1.218990049
ITGB6,10.1968109,1,1,-3.350046109,-3.350046109,0
POLE2,10.1968109,1,1,-3.350046109,-3.350046109,0
PROM1,125.6309374,12.3218802,1,-3.349897461,-6.97304797,-3.623150509
PRSS23,129.7563647,12.82099434,260.7535093,-3.339225246,1.006881363,4.346106609
CHTF18,10.11897265,1,1,-3.33899092,-3.33899092,0
POLE,40.39805236,3.992913078,16.30141144,-3.338772169,-1.309288857,2.029483313
HOXA2,18.52550378,1.840483372,1,-3.331356155,-4.21144087,-0.880084716
MAP3K20,37.59587532,3.743356011,17.3375181,-3.328170224,-1.116677002,2.211493222
CELA3A,10.0411344,1,97.80846864,-3.327850363,3.284037117,6.61188748
CENPA,10.0411344,1,1,-3.327850363,-3.327850363,0
RARB,10.0411344,1,1,-3.327850363,-3.327850363,0
PHGDH,381.3295925,38.05745278,1,-3.324787585,-8.574894683,-5.250107099
PTTG1,57.75598238,5.771007184,3.591836419,-3.323075357,-4.007176836,-0.684101479
NKD2,9.963296151,1,1,-3.316623107,-3.316623107,0
PLCB3,9.963296151,1,4.07535286,-3.316623107,-1.289698128,2.026924979
SHH,9.963296151,1,1,-3.316623107,-3.316623107,0
PSMC3IP,11.98709068,1.216590704,2.832024869,-3.300565763,-2.081575714,1.218990049
MEG3,52.22946654,5.365476949,556.1129809,-3.283085642,3.41244214,6.695527782
FOXQ1,9.729781397,1,22.44897762,-3.282407392,1.206170446,4.488577837
HSPB1,365.9176188,37.65192254,344.3327798,-3.280723445,-0.087715354,3.193008092
DCDC2,21.48335733,2.214818973,10.98273059,-3.277958778,-0.967982679,2.309976099
KIF20B,23.2736371,2.401986774,1.588696878,-3.276396574,-3.872780896,-0.596384321
CTSV,9.651943146,1,4.627943078,-3.270819418,-1.060448298,2.21037112
SLC7A3,13.2325027,1.372563871,1,-3.269140758,-3.726014043,-0.456873285
KIFC1,36.66181631,3.805745278,8.91051727,-3.268027353,-2.040697172,1.227330181
TRIP6,121.5833483,12.63382654,1.657770655,-3.266582081,-6.196557415,-2.929975334
SOX2,62.3484392,6.488483752,1,-3.264400155,-5.96228154,-2.697881384
PYGL,9.574104895,1,7.252746615,-3.259137612,-0.400610165,2.858527447
HOXC4,32.22503599,3.36902041,1,-3.257780896,-5.010110065,-1.752329168
EXPH5,48.33755398,5.053530615,12.36420613,-3.257780896,-1.966974859,1.290806038
MYZAP,20.86065132,2.18362434,1,-3.255987614,-4.382712298,-1.126724683
ACAN,9.496266644,1,46.07220945,-3.247360445,2.278464436,5.525824881
TCF7,9.496266644,1,7.459967947,-3.247360445,-0.348191013,2.899169432
TMEM133,9.496266644,1,1.864991987,-3.247360445,-2.348191013,0.899169432
HIP1,88.26857684,9.296000761,38.47409395,-3.247217845,-1.198012585,2.04920526
ARSE,20.70497481,2.18362434,4.558869301,-3.245180859,-2.183229494,1.061951366
PCDH19,11.52006117,1.216590704,1,-3.243232588,-3.526076473,-0.282843885
ATAD2,21.48335733,2.27720824,10.43014037,-3.237881339,-1.042460895,2.195420444
HLA-DOA,11.75357593,1.247785337,3.522762642,-3.235658085,-1.738320575,1.49733751
DDIAS,9.418428393,1,1,-3.235486344,-3.235486344,0
GABRB2,9.418428393,1,1,-3.235486344,-3.235486344,0
TICRR,9.418428393,1,1,-3.235486344,-3.235486344,0
COL5A1,25.53094639,2.713933108,1.174254214,-3.23378995,-4.442430341,-1.208640391
UGDH,733.1584879,78.1113621,137.387743,-3.230520778,-2.415871801,0.814648977
TGIF2,133.3369243,14.22475284,3.039246201,-3.228600863,-5.455218995,-2.226618132
VASH2,23.97418136,2.557959941,6.63108262,-3.228415977,-1.854165218,1.374250759
UGT2A3,9.340590142,1,1,-3.223513703,-3.223513703,0
CFAP221,20.39362181,2.18362434,12.7786488,-3.223321425,-0.674382719,2.548938707
LMNB1,95.3518577,10.2630344,1.864991987,-3.215803701,-5.676019709,-2.460216008
GPC4,10.43032566,1.123006803,1,-3.21534563,-3.382712298,-0.167366668
TNFAIP8,16.50170925,1.778094105,23.69230561,-3.214211881,0.521803134,3.736015015
POLQ,9.26275189,1,6.63108262,-3.21144087,-0.48219644,2.72924443
CKS2,57.21111462,6.176537418,1,-3.21142526,-5.838223547,-2.626798286
CDCA3,19.6152393,2.121235073,3.039246201,-3.208998523,-2.690189482,0.518809041
SPTLC3,38.29641958,4.148886246,8.703295938,-3.206413511,-2.137575759,1.068837751
GPM6A,9.184913639,1,24.45211716,-3.199266157,1.412621323,4.61188748
MND1,9.184913639,1,1,-3.199266157,-3.199266157,0
ZC3H12A,9.184913639,1,6.700156397,-3.199266157,-0.455071385,2.744194772
SH3BP4,98.77674075,10.79334317,4.973311965,-3.194029567,-4.31189253,-1.117862963
CHST2,43.2002294,4.741584281,10.56828792,-3.187597889,-2.031297296,1.156300592
KCNG1,9.107075388,1,8.565148384,-3.186987827,-0.088509587,3.09847824
PLBD1,9.107075388,1,3.591836419,-3.186987827,-1.342266179,1.844721648
FAM129A,10.50816391,1.154201437,4.144426637,-3.186543672,-1.342266179,1.844277493
COL27A1,344.6677762,37.99506351,44.48351257,-3.18132253,-2.953863806,0.227458723
SYNE2,159.5684149,17.62496789,112.2448881,-3.178482578,-0.507525369,2.670957209
SNAP23,63.98304247,7.081181787,19.13343631,-3.175627537,-1.741593595,1.434033942
SLC35F2,29.57853545,3.27543651,4.282574192,-3.174791531,-2.788000476,0.386791056
CPAMD8,9.029237137,1,1,-3.174604102,-3.174604102,0
TRIM50,9.029237137,1,1,-3.174604102,-3.174604102,0
WBSCR17,9.029237137,1,1,-3.174604102,-3.174604102,0
RCC1,41.02075837,4.55441648,3.039246201,-3.171016034,-3.754568711,-0.583552677
NR2F1,53.55271681,5.958174984,1,-3.168017367,-5.742887862,-2.574870494
MNS1,14.55575297,1.622120938,3.729983974,-3.165636183,-1.964348135,1.201288047
MAD2L1,55.65434959,6.207732052,3.937205305,-3.164356252,-3.821250595,-0.656894343
GALM,32.14719774,3.587382844,21.2747234,-3.163689361,-0.595552608,2.568136753
CKAP2L,8.951398886,1,3.937205305,-3.162113158,-1.184941214,1.977171944
NTS,52.7743343,5.895785717,1,-3.16208048,-5.72176457,-2.559684091
TEAD3,77.44905992,8.672108092,1.450549323,-3.158793084,-5.73857647,-2.579783387
TMSB15A,252.1959338,28.26233788,1,-3.157592299,-7.978401205,-4.820808906
EPHA7,10.27464916,1.154201437,1,-3.154122195,-3.361017227,-0.206895032
TMEM35A,15.25629723,1.715704838,1,-3.152531571,-3.931332951,-0.77880138
RCC2,277.4933655,31.22582806,7.736263056,-3.151641543,-5.164672617,-2.013031074
RFC4,22.88444585,2.589154574,10.6373617,-3.143814354,-1.105226982,2.038587373
LDHB,1089.502002,123.3747752,56.64049738,-3.142549486,-4.265691103,-1.123141617
TRIM45,35.49424254,4.024107712,1.381475546,-3.1408442,-4.683303097,-1.542458897
MEGF10,8.795722383,1,1,-3.13680207,-3.13680207,0
RASSF9,8.795722383,1,1,-3.13680207,-3.13680207,0
SPATS2L,198.8767318,22.61610923,30.94505222,-3.136451832,-2.684093831,0.452358
SLC16A1,38.29641958,4.367248679,1,-3.132412929,-5.259137612,-2.126724683
LCAT,10.89735517,1.247785337,1,-3.126536363,-3.445906124,-0.319369761
MCAM,8.717884132,1,12.91679635,-3.123978029,0.56719836,3.691176389
PTN,8.717884132,1,1,-3.123978029,-3.123978029,0
GINS3,11.36438467,1.310174604,4.420721746,-3.116688577,-1.362165736,1.75452284
NQO2,21.87254858,2.526765307,28.52747002,-3.113757758,0.383230474,3.496988232
KRT18,276.4036299,31.97449926,74.59967947,-3.111782891,-1.889535226,1.222247666
TNFRSF10B,55.49867309,6.426094486,6.976451506,-3.11043918,-2.991887961,0.118551219
PDE7A,100.6448588,11.72918217,3.937205305,-3.101099149,-4.675957723,-1.574858574
RRM2,61.80357144,7.205960321,1,-3.100427597,-5.949618304,-2.849190708
RTKN2,14.71142947,1.715704838,7.252746615,-3.100064152,-1.020338084,2.079726067
TMEM2,41.95481739,4.897557448,21.96546118,-3.098702155,-0.933599685,2.16510247
C1orf112,8.56220763,1,2.901098646,-3.097982821,-1.561383468,1.536599352
TRIM5,8.56220763,1,1.381475546,-3.097982821,-2.631772796,0.466210024
VEPH1,8.56220763,1,1,-3.097982821,-3.097982821,0
PARPBP,10.66384041,1.247785337,2.003139541,-3.095285429,-2.412392265,0.682893163
DSN1,10.11897265,1.18539607,8.634222161,-3.09362174,-0.228924706,2.864697034
ERBB4,13.31034095,1.559731671,1,-3.093177766,-3.734475622,-0.641297856
SV2B,93.71725442,11.04290023,4.213500415,-3.085195568,-4.475223517,-1.390027949
DRICH1,8.484369379,1,1,-3.084807432,-3.084807432,0
ANKRD9,27.39906442,3.244241876,19.54787897,-3.078173341,-0.487114553,2.591058788
PLAUR,12.60979669,1.497342404,9.186812379,-3.074068943,-0.456908745,2.617160198
CNR1,22.57309284,2.682738475,1,-3.072825776,-4.496532197,-1.423706421
SLC45A3,8.406531127,1,45.03610279,-3.071510609,2.421499474,5.493010084
SNHG23,8.406531127,1,46.62479967,-3.071510609,2.471515012,5.543025621
COL4A1,20.62713656,2.464376041,1,-3.065249242,-4.366471657,-1.301222415
DFNA5,27.08771141,3.244241876,1,-3.061685219,-4.759566603,-1.697881384
CXCL3,8.328692876,1,1,-3.058090094,-3.058090094,0
EPS8,8.328692876,1,2.348508428,-3.058090094,-1.826345323,1.231744771
METTL7A,8.328692876,1,31.84301133,-3.058090094,1.934814776,4.99290487
POC1A,8.56220763,1.029422903,1,-3.056147035,-3.097982821,-0.041835786
DUSP6,241.2207404,29.04220372,3.246467532,-3.054131123,-6.215339366,-3.161208243
EZH2,93.95076917,11.3860412,1,-3.044638748,-6.553833068,-3.50919432
PCDH18,8.250854625,1,1,-3.044543562,-3.044543562,0
FUOM,11.05303167,1.341369237,1.381475546,-3.042663806,-3.000160202,0.042503603
CTGF,97.60916698,11.88515533,1,-3.037855886,-6.60894474,-3.571088854
CENPW,28.87799119,3.524993577,4.973311965,-3.034277855,-2.537691553,0.496586302
GRIP2,11.98709068,1.466147771,1,-3.03137913,-3.583409648,-0.552030518
NFE2,8.173016374,1,1,-3.030868625,-3.030868625,0
PODXL,27.78825567,3.400215043,1.036106659,-3.03077738,-4.745230846,-1.714453466
WNK2,117.6914358,14.44311528,9.532181266,-3.026555482,-3.626059145,-0.599503663
SMC4,83.98747302,10.32542366,5.802197292,-3.023973184,-3.855502904,-0.831529721
ERRFI1,136.9953221,16.90749132,36.95447085,-3.018392113,-1.89030581,1.128086303
PSTPIP2,8.095178123,1,1,-3.017062825,-3.017062825,0
THBS1,8.095178123,1,1.105180437,-3.017062825,-2.872780896,0.14428193
PRTG,152.3294576,18.84155859,1,-3.015204742,-7.251051148,-4.235846406
CENPN,16.11251799,1.996456539,2.832024869,-3.012668398,-2.50827613,0.504392268
CENPJ,17.59144477,2.18362434,1,-3.010077386,-4.13680207,-1.126724683
GLIPR2,13.54385571,1.684510205,1.657770655,-3.007237435,-3.030322173,-0.023084738
WWC2,62.03708619,7.736269089,1,-3.003421044,-5.955059021,-2.951637977
HAS2,8.017339872,1,1,-3.003123634,-3.003123634,0
OSR1,8.017339872,1,1,-3.003123634,-3.003123634,0
PREX2,8.017339872,1,1,-3.003123634,-3.003123634,0
SLC1A5,8.017339872,1,4.420721746,-3.003123634,-0.858841705,2.14428193
SOCS3,8.017339872,1,51.45996408,-3.003123634,2.682254911,5.685378545
SULT1C4,8.017339872,1,24.45211716,-3.003123634,1.608763845,4.61188748
FAT1,175.1360652,21.86743803,29.35635535,-3.001620093,-2.576731433,0.42488866
SSC4D,10.1968109,1.27897997,1,-2.995052438,-3.350046109,-0.354993671
BDNF,7.93950162,1,1,-2.989048449,-2.989048449,0
EXO1,7.93950162,1,1,-2.989048449,-2.989048449,0
JDP2,7.93950162,1,6.009418624,-2.989048449,-0.401823024,2.587225425
ZFHX4,22.02822508,2.776322375,1,-2.988106253,-4.46128135,-1.473175097
TTF2,25.84229939,3.27543651,11.05180437,-2.979975355,-1.225452514,1.75452284
ESCO2,7.861663369,1,42.20407792,-2.97483459,2.424475909,5.399310499
NTN4,7.861663369,1,1,-2.97483459,-2.97483459,0
ADA,7.783825118,1,1,-2.960479297,-2.960479297,0
CHST15,7.783825118,1,1,-2.960479297,-2.960479297,0
FAM111A,7.783825118,1,1.657770655,-2.960479297,-2.231234867,0.72924443
FHL3,7.783825118,1,1,-2.960479297,-2.960479297,0
RELN,7.783825118,1,1,-2.960479297,-2.960479297,0
SLC22A3,7.783825118,1,1,-2.960479297,-2.960479297,0
IER5L,22.57309284,2.901100909,23.62323183,-2.95993172,0.065602247,3.025533967
ATAD5,21.24984257,2.745127741,1,-2.952506963,-4.409380248,-1.456873285
DIAPH3,9.651943146,1.247785337,1,-2.951449656,-3.270819418,-0.319369761
MIR503HG,7.705986867,1,1,-2.945979727,-2.945979727,0
NRK,7.705986867,1,1,-2.945979727,-2.945979727,0
TP73,7.705986867,1,1,-2.945979727,-2.945979727,0
TMEM243,27.86609392,3.618577477,9.186812379,-2.945016223,-1.600874519,1.344141704
MFGE8,48.49323049,6.301315952,5.456828406,-2.944058311,-3.151648782,-0.207590471
KIF1C,90.68156262,11.79157143,23.07064161,-2.943053256,-1.974751125,0.968302131
WEE1,329.2558025,42.83023169,6.976451506,-2.942507479,-5.560571643,-2.618064164
HNF1B,93.71725442,12.25949094,3.246467532,-2.934415615,-4.851372003,-1.916956387
CCND1,162.1370772,21.21235073,46.07220945,-2.934237629,-1.81524535,1.118992278
SNX33,29.03366769,3.805745278,5.802197292,-2.931475924,-2.323055575,0.608420348
C8orf49,7.628148616,1,3.660910196,-2.931332951,-1.059130567,1.872202384
STIL,7.628148616,1,3.039246201,-2.931332951,-1.327619403,1.603713548
TMEM221,7.628148616,1,2.762951091,-2.931332951,-1.465122927,1.466210024
HSPB8,50.43918676,6.613262286,1,-2.931110989,-5.65647311,-2.725362121
CLDN4,99.39944676,13.03935677,67.41600663,-2.930365118,-0.56014665,2.370218469
CSPP1,90.91507738,12.0411285,6.838303951,-2.916548962,-3.732809116,-0.816260154
HOXA5,7.550310364,1,1,-2.916535949,-2.916535949,0
PIF1,7.550310364,1,12.22605858,-2.916535949,0.69535153,3.61188748
RFC2,7.550310364,1,130.2040702,-2.916535949,4.108094788,7.024630738
KIAA1551,118.4698183,15.81567915,4.697016856,-2.905092147,-4.65663098,-1.751538833
MID1,34.79369828,4.64800038,8.496074606,-2.904143942,-2.033957693,0.870186248
SIX4,17.51360652,2.339597507,3.384615087,-2.904143942,-2.371412525,0.532731417
CYYR1,41.56562613,5.55264475,48.76608676,-2.904143942,0.230487264,3.134631206
FREM1,7.472472113,1,1,-2.901585608,-2.901585608,0
KIF18B,7.472472113,1,1.312401768,-2.901585608,-2.509376165,0.392209443
NRARP,7.472472113,1,1,-2.901585608,-2.901585608,0
ZNF536,7.472472113,1,1.105180437,-2.901585608,-2.757303678,0.14428193
ZNF695,7.472472113,1,1,-2.901585608,-2.901585608,0
IGDCC4,47.24781847,6.363705219,1,-2.892308805,-5.562175813,-2.669867008
